SolverName,InstanceName,TerminationStatus,PrimalStatus,ObjBound,ObjValue,SolveTime,SolveTimeRaw,CompletedSolveTime,Error,RelativeGap,AbsoluteGap,SolvedInTime
BARON,Expr_09_softplus_4_4_5,LOCALLY_SOLVED,FEASIBLE_POINT,6.24092714307,6.241551235787232,2.86,3.109999895095825,200.0,false,0.00010000000046858516,0.0006240927172314059,true
BARON,Expr_09_softplus_5_1_5,LOCALLY_SOLVED,FEASIBLE_POINT,0.669199339032,0.6692993390324268,0.19,0.41899991035461426,200.0,false,0.0001494323060321745,0.00010000000042675872,true
BARON,Expr_09_softsign_3_2_3,LOCALLY_SOLVED,FEASIBLE_POINT,-6.35299936634,-6.352364066399013,0.07,0.2839999198913574,200.0,false,0.00010001000168537101,0.0006352999409866555,true
BARON,Expr_09_softsign_3_3_4,OPTIMAL,FEASIBLE_POINT,-14.8217928757,-14.82179287569985,0.09,0.3190000057220459,0.09,false,1.0067201435141867e-14,1.4921397450962104e-13,true
BARON,Expr_09_softsign_4_4_5,OPTIMAL,FEASIBLE_POINT,-149.1468602,-149.1468601997061,0.47,1.066999912261963,0.47,false,1.9704100717700293e-12,2.9388047551037744e-10,true
BARON,Expr_09_softsign_5_1_5,LOCALLY_SOLVED,FEASIBLE_POINT,-14.4474775743,-14.44603282650794,0.1,0.33299994468688965,200.0,false,0.00010001000339757207,0.0014447477920604967,true
BARON,Expr_10_sigmoid_2_2_4,LOCALLY_SOLVED,FEASIBLE_POINT,1.46903767573,1.4691845794950809,0.17,0.3919999599456787,200.0,false,9.999999830348295e-5,0.00014690376508075254,true
BARON,Expr_10_sigmoid_5_2_3,LOCALLY_SOLVED,FEASIBLE_POINT,1.60483871577,1.6049991996366073,0.35,0.5939998626708984,200.0,false,9.999999690335612e-5,0.000160483866607386,true
BARON,Expr_10_sigmoid_5_2_5,TIME_LIMIT,UNKNOWN_RESULT_STATUS,1.92543295617,2.17504158382182,103.3,103.52300000190735,200.0,false,0.12963766245506264,0.2496086276518199,false
BARON,Expr_10_sigmoid_5_3_3,LOCALLY_SOLVED,FEASIBLE_POINT,1.22370701008,1.2238293807765317,0.48,0.6959998607635498,200.0,false,9.999999634197441e-5,0.00012237069653164845,true
BARON,Expr_10_silu_2_2_4,LOCALLY_SOLVED,FEASIBLE_POINT,-0.669816246088,-0.6697162460884363,0.33,0.5469999313354492,200.0,false,0.0001493169684142115,9.999999956367134e-5,true
BARON,Expr_10_silu_5_2_3,LOCALLY_SOLVED,FEASIBLE_POINT,0.460077446398,0.4601774463982163,4.15,4.4079999923706055,200.0,false,0.00021735471060181736,0.00010000000021626043,true
BARON,Expr_10_silu_5_2_5,TIME_LIMIT,UNKNOWN_RESULT_STATUS,-6.0422491233,0.0017203070222815476,102.3,102.53099989891052,200.0,false,3513.3085850608813,6.043969430322282,false
BARON,Expr_10_silu_5_3_3,LOCALLY_SOLVED,FEASIBLE_POINT,-0.585924504688,-0.5858245046880952,39.54,39.789000034332275,200.0,false,0.00017069958512229506,9.999999990473185e-5,true
BARON,Expr_10_softplus_2_2_4,LOCALLY_SOLVED,FEASIBLE_POINT,1.30634773863,1.3064783733996148,0.14,0.37199997901916504,200.0,false,9.999999674805934e-5,0.00013063476961483467,true
BARON,Expr_10_softplus_5_2_3,LOCALLY_SOLVED,FEASIBLE_POINT,2.81225859725,2.812539823113899,0.2,0.45999979972839355,200.0,false,0.00010000000148417821,0.0002812258638988929,true
BARON,Expr_10_softplus_5_2_5,LOCALLY_SOLVED,FEASIBLE_POINT,2.89123891508,2.891528038971464,0.58,0.8059999942779541,200.0,false,9.999999998469112e-5,0.0002891238914637384,true
BARON,Expr_10_softplus_5_3_3,LOCALLY_SOLVED,FEASIBLE_POINT,1.29239321835,1.2925224576675227,0.25,0.4609999656677246,200.0,false,9.999999666334796e-5,0.00012923931752273354,true
BARON,Expr_10_softsign_2_2_4,OPTIMAL,FEASIBLE_POINT,-6.32248298528,-6.322482985278766,0.09,0.309999942779541,0.09,false,1.9512584341246424e-13,1.233679824963474e-12,true
BARON,Expr_10_softsign_5_2_3,OPTIMAL,FEASIBLE_POINT,-8.06584191124,-8.065841911238099,0.1,0.3259999752044678,0.1,false,2.356482855819464e-13,1.900701818158268e-12,true
BARON,Expr_10_softsign_5_2_5,OPTIMAL,FEASIBLE_POINT,-37.0447148957,-37.04471489573145,0.1,0.312000036239624,0.1,false,8.491286004134125e-13,-3.1455726912099635e-11,true
BARON,Expr_10_softsign_5_3_3,LOCALLY_SOLVED,FEASIBLE_POINT,-26.4463169832,-26.44367235151635,0.1,0.317000150680542,200.0,false,0.00010001000044519354,0.0026446316836477024,true
BARON,Expr_11_sigmoid_2_3_3,LOCALLY_SOLVED,FEASIBLE_POINT,0.999425558614,0.9995255586143152,0.24,0.45600008964538574,200.0,false,0.00010005747747133063,0.00010000000031529233,true
BARON,Expr_11_sigmoid_3_1_6,LOCALLY_SOLVED,FEASIBLE_POINT,2.46219345543,2.4624396747799793,0.41,0.6470000743865967,200.0,false,0.0001000000018017511,0.00024621934997925976,true
BARON,Expr_11_sigmoid_3_4_5,LOCALLY_SOLVED,FEASIBLE_POINT,2.2889707999,2.289199696982683,7.94,8.196999788284302,200.0,false,0.00010000000117657412,0.0002288970826831438,true
BARON,Expr_11_sigmoid_6_3_6,TIME_LIMIT,UNKNOWN_RESULT_STATUS,3.08228715804,3.527540062466181,102.29,102.5460000038147,200.0,false,0.1444553610992277,0.4452529044261806,false
BARON,Expr_11_silu_2_3_3,LOCALLY_SOLVED,FEASIBLE_POINT,-0.648003851143,-0.64790385114277,0.72,0.9749999046325684,200.0,false,0.00015434388922605817,0.00010000000022991617,true
BARON,Expr_11_silu_3_1_6,LOCALLY_SOLVED,FEASIBLE_POINT,-0.362869707902,-0.362769707901582,0.78,1.000999927520752,200.0,false,0.0002756569753204782,0.00010000000041804347,true
BARON,Expr_11_silu_3_4_5,TIME_LIMIT,UNKNOWN_RESULT_STATUS,-11.114087808,-0.4277808620836807,100.65,101.25999999046326,200.0,false,24.98079716297806,10.68630694591632,false
BARON,Expr_11_silu_6_3_6,TIME_LIMIT,UNKNOWN_RESULT_STATUS,-81.3049491317,0.15019189043271708,100.65,100.99000000953674,200.0,false,542.3404738262016,81.45514102213272,false
BARON,Expr_11_softplus_2_3_3,LOCALLY_SOLVED,FEASIBLE_POINT,0.788901405353,0.7890014053528831,0.23,0.4739999771118164,200.0,false,0.00012675855208844092,9.99999998830825e-5,true
BARON,Expr_11_softplus_3_1_6,LOCALLY_SOLVED,FEASIBLE_POINT,3.53254505834,3.5328983128467906,0.18,0.4029998779296875,200.0,false,0.00010000000027072746,0.00035325450679035697,true
BARON,Expr_11_softplus_3_4_5,LOCALLY_SOLVED,FEASIBLE_POINT,3.15605263962,3.1563682448809733,3.49,3.7360000610351562,200.0,false,9.999999905305956e-5,0.00031560526097340613,true
BARON,Expr_11_softplus_6_3_6,TIME_LIMIT,UNKNOWN_RESULT_STATUS,4.77524410611,5.604818169259393,101.44,101.69099998474121,200.0,false,0.1737239070329285,0.8295740631493933,false
BARON,Expr_11_softsign_2_3_3,LOCALLY_SOLVED,FEASIBLE_POINT,-7.62074953557,-7.619987460611674,0.09,0.3229999542236328,200.0,false,0.00010001000162597702,0.000762074958325698,true
BARON,Expr_11_softsign_3_1_6,LOCALLY_SOLVED,FEASIBLE_POINT,-10.0858726505,-10.08486406320944,0.1,0.31799983978271484,200.0,false,0.00010001000352987237,0.0010085872905598592,true
BARON,Expr_11_softsign_3_4_5,OPTIMAL,FEASIBLE_POINT,-121.25861309,-121.2586130899177,0.22,0.753000020980835,0.22,false,6.786739313496024e-13,8.22950596557348e-11,true
BARON,Expr_11_softsign_6_3_6,OPTIMAL,FEASIBLE_POINT,-193.433517283,-193.43351728287,0.25,0.5479998588562012,0.25,false,6.719232481058109e-13,1.2997247722523753e-10,true
BARON,Expr_12_sigmoid_2_2_5,LOCALLY_SOLVED,FEASIBLE_POINT,2.01286921557,2.0130705024926177,0.56,0.8020000457763672,200.0,false,0.00010000000052700031,0.0002012869226177827,true
BARON,Expr_12_sigmoid_3_2_3,LOCALLY_SOLVED,FEASIBLE_POINT,1.51886576388,1.5190176504610249,0.28,0.5039999485015869,200.0,false,0.00010000000305282365,0.00015188658102482933,true
BARON,Expr_12_sigmoid_6_2_2,LOCALLY_SOLVED,FEASIBLE_POINT,0.509727548711,0.5098275487112679,0.24,0.4660000801086426,200.0,false,0.00019618323655601114,0.0001000000002678858,true
BARON,Expr_12_sigmoid_6_3_5,TIME_LIMIT,UNKNOWN_RESULT_STATUS,2.32242918357,2.4371891797204257,103.45,103.68799996376038,200.0,false,0.04941377630039007,0.11475999615042554,false
BARON,Expr_12_silu_2_2_5,LOCALLY_SOLVED,FEASIBLE_POINT,-0.0306105573957,-0.030510557395741683,1.52,1.7400000095367432,200.0,false,0.003277554017163722,9.999999995831746e-5,true
BARON,Expr_12_silu_3_2_3,LOCALLY_SOLVED,FEASIBLE_POINT,-0.78305093922,-0.7829509392200172,0.45,0.684999942779541,200.0,false,0.00012772192352486533,9.999999998278053e-5,true
BARON,Expr_12_silu_6_2_2,TIME_LIMIT,UNKNOWN_RESULT_STATUS,-0.926768008622,-0.5538477453870408,105.51,105.72800016403198,200.0,false,0.6733263181821827,0.3729202632349592,false
BARON,Expr_12_silu_6_3_5,TIME_LIMIT,UNKNOWN_RESULT_STATUS,-32.4151767246,-0.6378441287661185,101.63,101.90999984741211,200.0,false,49.819902955453614,31.777332595833883,false
BARON,Expr_12_softplus_2_2_5,LOCALLY_SOLVED,FEASIBLE_POINT,3.07417363488,3.0744810522407846,0.24,0.4909999370574951,200.0,false,9.999999912055532e-5,0.0003074173607844344,true
BARON,Expr_12_softplus_3_2_3,LOCALLY_SOLVED,FEASIBLE_POINT,1.63121665273,1.6313797744001917,0.17,0.40799999237060547,200.0,false,0.00010000000301530315,0.00016312167019161272,true
BARON,Expr_12_softplus_6_2_2,LOCALLY_SOLVED,FEASIBLE_POINT,0.0185672282577,0.01866722825771111,0.17,0.3960001468658447,200.0,false,0.005385833503158508,0.00010000000001111203,true
BARON,Expr_12_softplus_6_3_5,LOCALLY_SOLVED,FEASIBLE_POINT,2.81701429457,2.8172959960006816,1.03,1.2669999599456787,200.0,false,0.00010000000043476372,0.0002817014306817356,true
BARON,Expr_12_softsign_2_2_5,LOCALLY_SOLVED,FEASIBLE_POINT,-17.1507669907,-17.1490519140043,0.11,0.3280000686645508,200.0,false,0.00010001000080353772,0.00171507669569948,true
BARON,Expr_12_softsign_3_2_3,OPTIMAL,FEASIBLE_POINT,-8.49239726582,-8.492397265821005,0.12,0.36500000953674316,0.12,false,1.1839036018099675e-13,-1.0054179711005418e-12,true
BARON,Expr_12_softsign_6_2_2,OPTIMAL,FEASIBLE_POINT,-13.8183772415,-13.81837724145116,0.18,0.40199995040893555,0.18,false,3.5344910944246864e-12,4.8840931299309887e-11,true
BARON,Expr_12_softsign_6_3_5,OPTIMAL,FEASIBLE_POINT,-62.2081240751,-62.2081240750702,0.17,0.47099995613098145,0.17,false,4.790397199860422e-13,2.98001623377786e-11,true
BARON,Expr_13_sigmoid_4_4_5,LOCALLY_SOLVED,FEASIBLE_POINT,1.89415791043,1.894347326220831,4.86,5.116000175476074,200.0,false,9.999999988812622e-5,0.0001894157908310934,true
BARON,Expr_13_sigmoid_4_4_6,LOCALLY_SOLVED,FEASIBLE_POINT,3.57122208812,3.5715792103246278,27.7,27.994999885559082,200.0,false,9.999999882838796e-5,0.0003571222046279132,true
BARON,Expr_13_sigmoid_5_3_2,LOCALLY_SOLVED,FEASIBLE_POINT,0.745722013006,0.7458220130063731,0.21,0.43400001525878906,200.0,false,0.00013409822779660835,0.00010000000037302392,true
BARON,Expr_13_sigmoid_6_4_2,LOCALLY_SOLVED,FEASIBLE_POINT,0.816375633658,0.8164756336578347,0.27,0.48599982261657715,200.0,false,0.00012249263171488684,9.999999983467678e-5,true
BARON,Expr_13_silu_4_4_5,TIME_LIMIT,UNKNOWN_RESULT_STATUS,-38.6712497292,-0.6143211806748514,100.68,101.47699999809265,200.0,false,61.949562778737985,38.05692854852515,false
BARON,Expr_13_silu_4_4_6,TIME_LIMIT,UNKNOWN_RESULT_STATUS,-54.5237224032,-0.02413736726577176,100.4,101.64499998092651,200.0,false,2257.8926871290523,54.499585035934224,false
BARON,Expr_13_silu_5_3_2,LOCALLY_SOLVED,FEASIBLE_POINT,-0.307769279999,-0.3076692799986649,1.16,1.3990001678466797,200.0,false,0.00032502432591106835,0.0001000000003351098,true
BARON,Expr_13_silu_6_4_2,LOCALLY_SOLVED,FEASIBLE_POINT,-0.178979777193,-0.17887977719267995,23.88,24.117000102996826,200.0,false,0.0005590346873719074,0.00010000000032006628,true
BARON,Expr_13_softplus_4_4_5,LOCALLY_SOLVED,FEASIBLE_POINT,5.32492091056,5.325453402646203,2.14,2.3899998664855957,200.0,false,9.999999908855954e-5,0.0005324920862026516,true
BARON,Expr_13_softplus_4_4_6,LOCALLY_SOLVED,FEASIBLE_POINT,6.47318288847,6.473830206760729,14.4,14.684999942779541,200.0,false,0.00010000000029069574,0.0006473182907287267,true
BARON,Expr_13_softplus_5_3_2,LOCALLY_SOLVED,FEASIBLE_POINT,1.02080118567,1.0209032657913912,0.28,0.5109999179840088,200.0,false,0.0001000000027665757,0.00010208012139112377,true
BARON,Expr_13_softplus_6_4_2,LOCALLY_SOLVED,FEASIBLE_POINT,1.08243168276,1.0825399259314048,1.57,1.7909998893737793,200.0,false,0.00010000000289051695,0.00010824317140478712,true
BARON,Expr_13_softsign_4_4_5,OPTIMAL,FEASIBLE_POINT,-198.322091339,-198.3220913389028,0.61,1.2379999160766602,0.61,false,4.901231405727646e-13,9.72022462519817e-11,true
BARON,Expr_13_softsign_4_4_6,OPTIMAL,FEASIBLE_POINT,-234.242147323,-234.2421473227487,2.54,3.805999994277954,2.54,false,1.0728417479770366e-12,2.5130475478363223e-10,true
BARON,Expr_13_softsign_5_3_2,LOCALLY_SOLVED,FEASIBLE_POINT,-3.9588107281,-3.958414847025588,0.08,0.2950000762939453,200.0,false,0.00010001000140479662,0.0003958810744117969,true
BARON,Expr_13_softsign_6_4_2,OPTIMAL,FEASIBLE_POINT,-6.32247212708,-6.322472127080576,0.09,0.3280000686645508,0.09,false,9.10307873878269e-14,-5.755396159656812e-13,true
BARON,Expr_14_sigmoid_2_2_4,LOCALLY_SOLVED,FEASIBLE_POINT,2.10694557526,2.1071562698217616,0.17,0.3990001678466797,200.0,false,0.00010000000201024743,0.00021069456176148194,true
BARON,Expr_14_sigmoid_2_3_2,LOCALLY_SOLVED,FEASIBLE_POINT,1.19245900844,1.1925782543457726,0.14,0.3600001335144043,200.0,false,0.00010000000413315141,0.00011924590577261363,true
BARON,Expr_14_sigmoid_3_1_3,LOCALLY_SOLVED,FEASIBLE_POINT,0.601347657734,0.6014476577336167,0.17,0.3989999294281006,200.0,false,0.00016629315559914257,9.999999961674e-5,true
BARON,Expr_14_sigmoid_4_2_3,LOCALLY_SOLVED,FEASIBLE_POINT,1.32508619206,1.3252187006762852,0.43,0.6499998569488525,200.0,false,9.999999779586545e-5,0.00013250861628533173,true
BARON,Expr_14_silu_2_2_4,LOCALLY_SOLVED,FEASIBLE_POINT,0.21902840682,0.2191284068195477,1.13,1.376000165939331,200.0,false,0.0004565617811843603,9.999999954771188e-5,true
BARON,Expr_14_silu_2_3_2,LOCALLY_SOLVED,FEASIBLE_POINT,0.842198981595,0.8422989815953872,0.19,0.4099998474121094,200.0,false,0.00011873678616643493,0.00010000000038723478,true
BARON,Expr_14_silu_3_1_3,LOCALLY_SOLVED,FEASIBLE_POINT,-0.796906571481,-0.7968065714814545,0.46,0.687000036239624,200.0,false,0.00012550097241233803,9.999999954546368e-5,true
BARON,Expr_14_silu_4_2_3,TIME_LIMIT,UNKNOWN_RESULT_STATUS,-0.400725444101,-0.31216326499698543,101.98,102.21400022506714,200.0,false,0.2837046796805825,0.08856217910401454,false
BARON,Expr_14_softplus_2_2_4,LOCALLY_SOLVED,FEASIBLE_POINT,3.34598160006,3.3463161982213716,0.21,0.43600010871887207,200.0,false,0.00010000000040813196,0.00033459816137160203,true
BARON,Expr_14_softplus_2_3_2,LOCALLY_SOLVED,FEASIBLE_POINT,1.67023462893,1.670401652393447,0.2,0.4179999828338623,200.0,false,0.00010000000033168476,0.00016702346344699137,true
BARON,Expr_14_softplus_3_1_3,LOCALLY_SOLVED,FEASIBLE_POINT,0.684632061076,0.684732061076065,0.14,0.3580000400543213,200.0,false,0.00014606385787392474,0.00010000000006493703,true
BARON,Expr_14_softplus_4_2_3,LOCALLY_SOLVED,FEASIBLE_POINT,1.77928226944,1.7794601976678415,0.18,0.41100001335144043,200.0,false,0.0001000000005044578,0.0001779282278415728,true
BARON,Expr_14_softsign_2_2_4,OPTIMAL,FEASIBLE_POINT,-9.55280933754,-9.55280933753842,0.14,0.3530001640319824,0.14,false,1.6531066144294553e-13,1.5791812302268227e-12,true
BARON,Expr_14_softsign_2_3_2,OPTIMAL,FEASIBLE_POINT,-2.94927142274,-2.949271422736485,0.09,0.3169999122619629,0.09,false,1.1918082780939436e-12,3.5149660959632456e-12,true
BARON,Expr_14_softsign_3_1_3,LOCALLY_SOLVED,FEASIBLE_POINT,-6.15192137733,-6.151306185189564,0.09,0.31099987030029297,200.0,false,0.00010001000143953295,0.0006151921404358163,true
BARON,Expr_14_softsign_4_2_3,OPTIMAL,FEASIBLE_POINT,-10.9343859664,-10.93438596636228,0.1,0.312000036239624,0.1,false,3.44975361220156e-12,3.772093748466432e-11,true
BARON,Expr_15_sigmoid_2_1_4,LOCALLY_SOLVED,FEASIBLE_POINT,2.49383186083,2.494081244015009,0.18,0.4010000228881836,200.0,false,9.99999995694265e-5,0.0002493831850092221,true
BARON,Expr_15_sigmoid_3_2_2,LOCALLY_SOLVED,FEASIBLE_POINT,0.534398461654,0.5344984616535131,0.14,0.38000011444091797,200.0,false,0.00018712628626147112,9.999999951315619e-5,true
BARON,Expr_15_sigmoid_3_2_6,LOCALLY_SOLVED,FEASIBLE_POINT,2.39451478114,2.394754232619787,1.35,1.5789999961853027,200.0,false,0.00010000000069867582,0.00023945147978698955,true
BARON,Expr_15_sigmoid_4_2_3,LOCALLY_SOLVED,FEASIBLE_POINT,1.28786179243,1.2879905786093246,0.18,0.41099977493286133,200.0,false,0.00010000000006340594,0.00012878617932465808,true
BARON,Expr_15_silu_2_1_4,LOCALLY_SOLVED,FEASIBLE_POINT,1.99804820178,1.9982480066027741,0.29,0.5130000114440918,200.0,false,0.00010000000129928858,0.0001998048227740412,true
BARON,Expr_15_silu_3_2_2,LOCALLY_SOLVED,FEASIBLE_POINT,-0.504813834737,-0.5047138347370133,0.31,0.5270001888275146,200.0,false,0.00019813207624650003,9.999999998677733e-5,true
BARON,Expr_15_silu_3_2_6,LOCALLY_SOLVED,FEASIBLE_POINT,-0.354361728888,-0.35426172888773755,24.1,24.32099986076355,200.0,false,0.00028227717562495956,0.00010000000026244571,true
BARON,Expr_15_silu_4_2_3,LOCALLY_SOLVED,FEASIBLE_POINT,-0.602353896479,-0.6022538964791542,0.4,0.6189999580383301,200.0,false,0.00016604292712822706,9.999999984577901e-5,true
BARON,Expr_15_softplus_2_1_4,LOCALLY_SOLVED,FEASIBLE_POINT,4.42862127746,4.429064139586532,0.18,0.3989999294281006,200.0,false,9.99999997259733e-5,0.0004428621265324395,true
BARON,Expr_15_softplus_3_2_2,LOCALLY_SOLVED,FEASIBLE_POINT,0.267977810152,0.2680778101522341,0.14,0.36100006103515625,200.0,false,0.0003731652265437888,0.00010000000023407951,true
BARON,Expr_15_softplus_3_2_6,LOCALLY_SOLVED,FEASIBLE_POINT,3.04499212255,3.045296621762669,0.37,0.5959999561309814,200.0,false,0.0001000000001359086,0.0003044992126688406,true
BARON,Expr_15_softplus_4_2_3,LOCALLY_SOLVED,FEASIBLE_POINT,1.21808153185,1.218203340003217,0.14,0.3640000820159912,200.0,false,0.00010000000002631285,0.00012180815321705118,true
BARON,Expr_15_softsign_2_1_4,LOCALLY_SOLVED,FEASIBLE_POINT,0.00210031859604,0.0022003185960428606,0.18,0.41899991035461426,200.0,false,0.04761182431627452,0.00010000000000286082,true
BARON,Expr_15_softsign_3_2_2,LOCALLY_SOLVED,FEASIBLE_POINT,-3.83360993121,-3.833226570219461,0.09,0.3059999942779541,200.0,false,0.00010001000032645883,0.00038336099053903894,true
BARON,Expr_15_softsign_3_2_6,OPTIMAL,FEASIBLE_POINT,-30.2623033042,-30.262303304152,0.12,0.3399999141693115,0.12,false,1.5861553574373123e-12,4.800071451427357e-11,true
BARON,Expr_15_softsign_4_2_3,LOCALLY_SOLVED,FEASIBLE_POINT,-7.70340503273,-7.702634692228453,0.09,0.307999849319458,200.0,false,0.0001000100007760137,0.0007703405015471176,true
BARON,Expr_16_sigmoid_2_1_2,LOCALLY_SOLVED,FEASIBLE_POINT,0.567584831821,0.5676848318213594,0.09,0.31599998474121094,200.0,false,0.00017618511763016308,0.0001000000003594792,true
BARON,Expr_16_sigmoid_2_2_5,LOCALLY_SOLVED,FEASIBLE_POINT,1.92331186782,1.9235041990110406,0.41,0.6460001468658447,200.0,false,0.00010000000221418187,0.0001923311910405623,true
BARON,Expr_16_sigmoid_4_2_3,LOCALLY_SOLVED,FEASIBLE_POINT,1.27277008447,1.272897361475577,0.25,0.47699999809265137,200.0,false,9.999999774500436e-5,0.00012727700557690902,true
BARON,Expr_16_sigmoid_5_1_5,LOCALLY_SOLVED,FEASIBLE_POINT,0.760118228359,0.7602182283592545,0.31,0.5360000133514404,200.0,false,0.00013155848198817647,0.0001000000002544521,true
BARON,Expr_16_silu_2_1_2,LOCALLY_SOLVED,FEASIBLE_POINT,-0.490912679638,-0.4908126796381985,0.21,0.434999942779541,200.0,false,0.00020374371720631971,9.999999980148111e-5,true
BARON,Expr_16_silu_2_2_5,LOCALLY_SOLVED,FEASIBLE_POINT,-0.989937039101,-0.989837039100756,8.25,8.46399998664856,200.0,false,0.00010102673096043432,0.00010000000024390499,true
BARON,Expr_16_silu_4_2_3,LOCALLY_SOLVED,FEASIBLE_POINT,-0.71491234577,-0.7148123457698191,16.12,16.384999990463257,200.0,false,0.00013989685652833687,0.00010000000018084432,true
BARON,Expr_16_silu_5_1_5,TIME_LIMIT,UNKNOWN_RESULT_STATUS,-1.45576759433,-1.3793209165859768,103.56,103.78800010681152,200.0,false,0.05542341657026414,0.07644667774402314,false
BARON,Expr_16_softplus_2_1_2,LOCALLY_SOLVED,FEASIBLE_POINT,0.678671518592,0.6787715185920964,0.09,0.31599998474121094,200.0,false,0.0001473466873986704,0.00010000000009635635,true
BARON,Expr_16_softplus_2_2_5,LOCALLY_SOLVED,FEASIBLE_POINT,2.03918983859,2.0393937575755627,0.29,0.5090000629425049,200.0,false,0.00010000000083548482,0.00020391898556271215,true
BARON,Expr_16_softplus_4_2_3,LOCALLY_SOLVED,FEASIBLE_POINT,0.708020445721,0.7081204457211727,0.19,0.42999982833862305,200.0,false,0.00014123885938195822,0.00010000000017273969,true
BARON,Expr_16_softplus_5_1_5,LOCALLY_SOLVED,FEASIBLE_POINT,0.842439993522,0.8425399935219483,0.18,0.4029998779296875,200.0,false,0.00011870281648213455,9.99999999482526e-5,true
BARON,Expr_16_softsign_2_1_2,LOCALLY_SOLVED,FEASIBLE_POINT,-2.16535296503,-2.165136429736148,0.09,0.30300021171569824,200.0,false,0.00010000999977553045,0.00021653529385190495,true
BARON,Expr_16_softsign_2_2_5,LOCALLY_SOLVED,FEASIBLE_POINT,-14.4375900782,-14.43614631915973,0.1,0.312999963760376,200.0,false,0.00010001000324808145,0.0014437590402689437,true
BARON,Expr_16_softsign_4_2_3,LOCALLY_SOLVED,FEASIBLE_POINT,-8.94635734401,-8.945462708274416,0.1,0.32200002670288086,200.0,false,0.00010001000113234832,0.0008946357355839041,true
BARON,Expr_16_softsign_5_1_5,LOCALLY_SOLVED,FEASIBLE_POINT,-13.4006935219,-13.3993534525678,0.09,0.30900001525878906,200.0,false,0.00010000999950804554,0.001340069332199434,true
BARON,Expr_17_sigmoid_2_3_5,LOCALLY_SOLVED,FEASIBLE_POINT,2.33811021102,2.3383440220404257,0.2,0.42799997329711914,200.0,false,9.999999971072101e-5,0.00023381102042563384,true
BARON,Expr_17_sigmoid_4_2_2,LOCALLY_SOLVED,FEASIBLE_POINT,0.949351442864,0.9494514428639257,0.17,0.3919999599456787,200.0,false,0.0001053350691963299,9.999999992571507e-5,true
BARON,Expr_17_sigmoid_5_2_5,LOCALLY_SOLVED,FEASIBLE_POINT,2.30064835549,2.3008784203274533,19.46,19.67900013923645,200.0,false,0.00010000000082774871,0.0002300648374533587,true
BARON,Expr_17_sigmoid_5_3_4,LOCALLY_SOLVED,FEASIBLE_POINT,2.61336640696,2.6136277435969326,29.24,29.475000143051147,200.0,false,9.999999855994883e-5,0.00026133663693261866,true
BARON,Expr_17_silu_2_3_5,LOCALLY_SOLVED,FEASIBLE_POINT,0.381370866331,0.3814708663313875,0.75,0.996999979019165,200.0,false,0.0002622119548605482,0.00010000000038751233,true
BARON,Expr_17_silu_4_2_2,LOCALLY_SOLVED,FEASIBLE_POINT,0.0926515454364,0.09275154543636618,0.84,1.069000005722046,200.0,false,0.0010793128111913361,9.99999999661827e-5,true
BARON,Expr_17_silu_5_2_5,TIME_LIMIT,UNKNOWN_RESULT_STATUS,-3.67936554658,0.2881871556682175,100.55,100.77099990844727,200.0,false,13.76727804904657,3.9675527022482178,false
BARON,Expr_17_silu_5_3_4,TIME_LIMIT,UNKNOWN_RESULT_STATUS,-4.5397025636,0.7107472912524953,101.92,102.16999983787537,200.0,false,7.387224572604465,5.250449854852495,false
BARON,Expr_17_softplus_2_3_5,LOCALLY_SOLVED,FEASIBLE_POINT,3.17588711374,3.1762047024546654,0.19,0.4160001277923584,200.0,false,0.00010000000103635995,0.0003175887146653622,true
BARON,Expr_17_softplus_4_2_2,LOCALLY_SOLVED,FEASIBLE_POINT,1.6290116895,1.6291745906667578,0.18,0.39999985694885254,200.0,false,9.999999865432418e-5,0.00016290116675787836,true
BARON,Expr_17_softplus_5_2_5,LOCALLY_SOLVED,FEASIBLE_POINT,3.98890744328,3.989306334023934,0.18,0.40400004386901855,200.0,false,9.999999990118698e-5,0.00039889074393384405,true
BARON,Expr_17_softplus_5_3_4,LOCALLY_SOLVED,FEASIBLE_POINT,5.17621927012,5.1767368920493615,0.18,0.4099998474121094,200.0,false,0.00010000000045393495,0.0005176219293616668,true
BARON,Expr_17_softsign_2_3_5,LOCALLY_SOLVED,FEASIBLE_POINT,-14.6919734718,-14.69050427447053,0.11,0.3450000286102295,200.0,false,0.00010000999979445663,0.001469197329470262,true
BARON,Expr_17_softsign_4_2_2,LOCALLY_SOLVED,FEASIBLE_POINT,-4.32969347741,-4.329260508066914,0.08,0.2949998378753662,200.0,false,0.00010000999992470196,0.00043296934308578727,true
BARON,Expr_17_softsign_5_2_5,OPTIMAL,FEASIBLE_POINT,-29.723825826,-29.72382582602196,0.1,0.31400012969970703,0.1,false,7.38898017062573e-13,-2.1962875962344697e-11,true
BARON,Expr_17_softsign_5_3_4,LOCALLY_SOLVED,FEASIBLE_POINT,-36.3956314119,-36.39199184879252,0.13,0.3600001335144043,200.0,false,0.00010001000007361722,0.0036395631074768175,true
BARON,Expr_18_sigmoid_2_4_2,LOCALLY_SOLVED,FEASIBLE_POINT,0.717525101717,0.7176251017171486,0.23,0.4609999656677246,200.0,false,0.00013936794672303736,0.00010000000014853683,true
