neuron_type,n,loss,val_loss,Depth,NL Terms
gelu,46,0.003132466,0.003357884,1,46
silu,46,0.003215696,0.00334649,1,46
tanh,46,0.002980144,0.003228374,1,46
gelu,46,0.002987599,0.003055506,1,46
silu,46,0.002838059,0.002911635,1,46
tanh,46,0.00322199,0.0035747,1,46
gelu,46,0.003047417,0.003205437,1,46
silu,46,0.002933196,0.003197162,1,46
tanh,46,0.003061707,0.003153315,1,46
gelu,46,0.002606367,0.002748801,1,46
silu,46,0.003111914,0.003457382,1,46
tanh,46,0.003193034,0.003242622,1,46
gelu,46,0.002994944,0.003209273,1,46
silu,46,0.003386323,0.003621638,1,46
tanh,46,0.003389011,0.003641121,1,46
gelu,46,0.002637313,0.002795993,1,46
silu,46,0.003333506,0.003335731,1,46
tanh,46,0.003114513,0.003151229,1,46
gelu,46,0.003379999,0.003460112,1,46
silu,46,0.002926771,0.003075067,1,46
tanh,46,0.002942557,0.003006575,1,46
gelu,46,0.002404953,0.002608697,1,46
silu,46,0.003404157,0.003484899,1,46
tanh,46,0.003234158,0.003531469,1,46
gelu,46,0.00321338,0.003242525,1,46
silu,46,0.003075764,0.003244984,1,46
tanh,46,0.003010152,0.003082702,1,46
gelu,46,0.003390958,0.003665757,1,46
silu,46,0.002819732,0.003010781,1,46
tanh,46,0.003204515,0.003249081,1,46
gelu,46,0.00265856,0.00272935,1,46
silu,46,0.003199882,0.003430861,1,46
tanh,46,0.003405593,0.003461336,1,46
gelu,46,0.003536045,0.003851539,1,46
silu,46,0.003169397,0.003248331,1,46
tanh,46,0.003173103,0.00345902,1,46
gelu,46,0.003288879,0.003593884,1,46
silu,46,0.0030304,0.003193354,1,46
tanh,46,0.003021524,0.002913113,1,46
gelu,46,0.002671273,0.0027711,1,46
silu,46,0.002889025,0.00289863,1,46
tanh,46,0.003041028,0.003152153,1,46
gelu,46,0.003136536,0.003119196,1,46
silu,46,0.003050734,0.003198683,1,46
tanh,46,0.003213274,0.003508352,1,46
gelu,46,0.003167109,0.00328649,1,46
silu,46,0.002961573,0.002889181,1,46
tanh,46,0.003111032,0.003221494,1,46
gelu,46,0.00298625,0.003218975,1,46
silu,46,0.003098962,0.003285524,1,46
tanh,46,0.002871284,0.003049244,1,46
gelu,46,0.003262755,0.003507626,1,46
silu,46,0.003285422,0.003486867,1,46
tanh,46,0.003371545,0.003570702,1,46
gelu,46,0.003374008,0.00340357,1,46
silu,46,0.003280116,0.003436543,1,46
tanh,46,0.003055,0.00310663,1,46
gelu,46,0.002939743,0.003163587,1,46
silu,46,0.003112463,0.003270886,1,46
tanh,46,0.003267279,0.003507035,1,46
gelu,46,0.003156923,0.003311117,1,46
silu,46,0.003329786,0.003528452,1,46
tanh,46,0.003206612,0.003419366,1,46
gelu,46,0.002797585,0.003001492,1,46
silu,46,0.003072923,0.003107783,1,46
tanh,46,0.003035217,0.003207373,1,46
gelu,46,0.003265474,0.003627713,1,46
silu,46,0.003065435,0.00310608,1,46
tanh,46,0.003097567,0.003113541,1,46
gelu,46,0.002958487,0.003047305,1,46
silu,46,0.003050969,0.00303194,1,46
tanh,46,0.003130578,0.003381734,1,46
gelu,46,0.003342538,0.003485453,1,46
silu,46,0.003103887,0.00319898,1,46
tanh,46,0.003258415,0.003567062,1,46
gelu,46,0.00331748,0.003456953,1,46
silu,46,0.003127214,0.003270007,1,46
tanh,46,0.003069646,0.003203859,1,46
gelu,46,0.003280788,0.003469165,1,46
silu,46,0.002978073,0.00315078,1,46
tanh,46,0.003196303,0.003313318,1,46
gelu,46,0.00336459,0.003528632,1,46
silu,46,0.002912502,0.002889844,1,46
tanh,46,0.002948812,0.003108156,1,46
gelu,46,0.003150279,0.003277378,1,46
silu,46,0.003611454,0.003674782,1,46
tanh,46,0.003155755,0.00324122,1,46
gelu,46,0.003532871,0.003796508,1,46
silu,46,0.003180263,0.003280485,1,46
tanh,46,0.00461156,0.004775397,1,46
gelu,46,0.002931021,0.002887306,1,46
silu,46,0.003207791,0.003288178,1,46
tanh,46,0.003415018,0.003608869,1,46
gelu,46,0.002988814,0.003251603,1,46
silu,46,0.002957591,0.003045514,1,46
tanh,46,0.003239378,0.003411511,1,46
gelu,46,0.00291434,0.00294381,1,46
silu,46,0.003077272,0.003210234,1,46
tanh,46,0.003382107,0.003468394,1,46
gelu,46,0.002854919,0.002904316,1,46
silu,46,0.003264406,0.003423418,1,46
tanh,46,0.003222308,0.003653033,1,46
gelu,46,0.003181919,0.003483934,1,46
silu,46,0.003454904,0.003739738,1,46
tanh,46,0.003127208,0.00321578,1,46
gelu,46,0.002905441,0.003066865,1,46
silu,46,0.003390273,0.003637406,1,46
tanh,47,0.002958338,0.003060416,1,47
gelu,47,0.002832083,0.003005985,1,47
silu,47,0.003181479,0.003284543,1,47
tanh,47,0.003020426,0.003158844,1,47
gelu,47,0.003042838,0.003228962,1,47
silu,47,0.003059085,0.003115426,1,47
tanh,47,0.003127927,0.00327884,1,47
gelu,47,0.003207412,0.003406754,1,47
silu,47,0.002836375,0.002959837,1,47
tanh,47,0.003264457,0.003483839,1,47
gelu,47,0.003017531,0.003111353,1,47
silu,47,0.003662397,0.004081212,1,47
tanh,47,0.002957191,0.003045336,1,47
gelu,47,0.002815405,0.002916312,1,47
silu,47,0.002820028,0.002831563,1,47
tanh,47,0.003154804,0.003172467,1,47
gelu,47,0.002975188,0.003224267,1,47
silu,47,0.003432828,0.003709529,1,47
tanh,47,0.003251695,0.003491904,1,47
gelu,47,0.002820916,0.003068622,1,47
silu,47,0.003668373,0.00392254,1,47
tanh,47,0.003658402,0.00403777,1,47
gelu,47,0.003453278,0.003787697,1,47
silu,47,0.002972154,0.003061508,1,47
tanh,47,0.002900904,0.002890523,1,47
gelu,47,0.003377909,0.003561812,1,47
silu,47,0.002714554,0.002732644,1,47
tanh,47,0.003756196,0.003961772,1,47
gelu,47,0.00297211,0.003196849,1,47
silu,47,0.002962903,0.002952053,1,47
tanh,47,0.003447203,0.003669688,1,47
gelu,47,0.002564519,0.002550429,1,47
silu,47,0.002894153,0.00295966,1,47
tanh,47,0.003002233,0.003178041,1,47
gelu,47,0.003072117,0.003217949,1,47
silu,47,0.00289537,0.002863778,1,47
tanh,47,0.003175181,0.003332737,1,47
gelu,47,0.003192187,0.003250384,1,47
silu,47,0.002997645,0.0030718,1,47
tanh,47,0.003074105,0.003155557,1,47
gelu,47,0.003286832,0.003395119,1,47
silu,47,0.003030413,0.003107149,1,47
tanh,47,0.003095172,0.003242376,1,47
gelu,47,0.003640114,0.003732901,1,47
silu,47,0.002962704,0.003131939,1,47
tanh,47,0.002893287,0.003106654,1,47
gelu,47,0.002994837,0.002994759,1,47
silu,47,0.002973658,0.003031298,1,47
tanh,47,0.003051808,0.003217071,1,47
gelu,47,0.003286483,0.003476198,1,47
silu,47,0.003186851,0.003336448,1,47
tanh,47,0.003086068,0.003487031,1,47
gelu,47,0.003131147,0.003375489,1,47
silu,47,0.002924463,0.003072985,1,47
tanh,47,0.002979322,0.00300854,1,47
gelu,47,0.003079585,0.003259802,1,47
silu,47,0.003281934,0.003192392,1,47
tanh,47,0.003080754,0.003341187,1,47
gelu,47,0.002625037,0.002760329,1,47
silu,47,0.003189253,0.0033409,1,47
tanh,47,0.003272849,0.003461919,1,47
gelu,47,0.003500065,0.003873259,1,47
silu,47,0.002953096,0.003140457,1,47
tanh,47,0.003150546,0.003185689,1,47
gelu,47,0.002960545,0.003050884,1,47
silu,47,0.002773239,0.002710661,1,47
tanh,47,0.003096642,0.003164148,1,47
gelu,47,0.003046138,0.003202264,1,47
silu,47,0.002830713,0.002943103,1,47
tanh,47,0.002950292,0.003053768,1,47
gelu,47,0.002717988,0.002930381,1,47
silu,47,0.003230533,0.003315346,1,47
tanh,47,0.002990946,0.003051594,1,47
gelu,47,0.00299529,0.003139306,1,47
silu,47,0.002974002,0.003106831,1,47
tanh,47,0.003314205,0.003412751,1,47
gelu,47,0.002692812,0.002825333,1,47
silu,47,0.002734698,0.002960071,1,47
tanh,47,0.003425885,0.003621193,1,47
gelu,47,0.003128966,0.003299862,1,47
silu,47,0.002983215,0.003147314,1,47
tanh,47,0.003269833,0.003556747,1,47
gelu,47,0.002984412,0.003157571,1,47
silu,47,0.003033422,0.003151637,1,47
tanh,47,0.003423529,0.003556087,1,47
gelu,47,0.003184763,0.003302863,1,47
silu,47,0.002842508,0.00298352,1,47
tanh,47,0.002866249,0.003040319,1,47
gelu,47,0.00298226,0.003097445,1,47
silu,47,0.002895262,0.003146397,1,47
tanh,47,0.0049317,0.005326071,1,47
gelu,47,0.003237033,0.003416247,1,47
silu,47,0.003014743,0.002999537,1,47
tanh,47,0.003183375,0.003321458,1,47
gelu,47,0.002733827,0.003126881,1,47
silu,47,0.00323858,0.003438822,1,47
tanh,47,0.003502763,0.003698087,1,47
gelu,47,0.003061495,0.003257071,1,47
silu,47,0.003097826,0.003347459,1,47
tanh,47,0.00338671,0.003471587,1,47
gelu,47,0.003253891,0.003303112,1,47
silu,47,0.003115148,0.003249409,1,47
tanh,47,0.003316054,0.003460103,1,47
gelu,47,0.002800773,0.002921824,1,47
silu,47,0.003041402,0.003080787,1,47
tanh,47,0.003234251,0.003401622,1,47
gelu,47,0.00278498,0.002861631,1,47
silu,47,0.003054395,0.00312425,1,47
tanh,47,0.003217177,0.003328054,1,47
gelu,47,0.002573707,0.00278351,1,47
silu,47,0.002949472,0.003093307,1,47
tanh,47,0.00317473,0.003518686,1,47
gelu,47,0.003459253,0.003657455,1,47
silu,47,0.003056168,0.003072713,1,47
tanh,47,0.003671524,0.003896817,1,47
gelu,47,0.003419654,0.003733872,1,47
silu,47,0.003181197,0.003596867,1,47
tanh,47,0.003216135,0.003260349,1,47
gelu,47,0.003299319,0.003505563,1,47
silu,47,0.002935464,0.002978638,1,47
tanh,48,0.002978912,0.003162886,1,48
gelu,48,0.002597387,0.002831233,1,48
silu,48,0.003126696,0.003312073,1,48
tanh,48,0.003168512,0.00328143,1,48
gelu,48,0.00332709,0.003709371,1,48
silu,48,0.003308576,0.003654597,1,48
tanh,48,0.003430284,0.003738625,1,48
gelu,48,0.00333302,0.003529082,1,48
silu,48,0.003013613,0.003140658,1,48
tanh,48,0.002990639,0.003216192,1,48
gelu,48,0.003254057,0.003441663,1,48
silu,48,0.003146435,0.003219933,1,48
tanh,48,0.003190426,0.003482031,1,48
gelu,48,0.003603102,0.003858559,1,48
silu,48,0.002960972,0.003042897,1,48
tanh,48,0.003143795,0.003317563,1,48
gelu,48,0.003069376,0.003254651,1,48
silu,48,0.003233083,0.003387315,1,48
tanh,48,0.003014543,0.003227422,1,48
gelu,48,0.003293846,0.003615686,1,48
silu,48,0.003126748,0.003304529,1,48
tanh,48,0.003400057,0.003778745,1,48
gelu,48,0.002846721,0.00280676,1,48
silu,48,0.003325773,0.003701089,1,48
tanh,48,0.003075947,0.003154228,1,48
gelu,48,0.002978039,0.002945646,1,48
silu,48,0.003037701,0.003168273,1,48
tanh,48,0.002966294,0.003194098,1,48
gelu,48,0.002834105,0.003163364,1,48
silu,48,0.003605524,0.003743587,1,48
tanh,48,0.003220236,0.003332646,1,48
gelu,48,0.003086021,0.003099919,1,48
silu,48,0.003100472,0.003373716,1,48
tanh,48,0.002881117,0.003025838,1,48
gelu,48,0.003420688,0.00345659,1,48
silu,48,0.003056035,0.003224805,1,48
tanh,48,0.003118792,0.003248906,1,48
gelu,48,0.002941122,0.003062248,1,48
silu,48,0.003039192,0.003086456,1,48
tanh,48,0.003207466,0.003348917,1,48
gelu,48,0.003402361,0.003491179,1,48
silu,48,0.00314933,0.00319778,1,48
tanh,48,0.002915328,0.002992381,1,48
gelu,48,0.002854726,0.002982311,1,48
silu,48,0.002704725,0.002977918,1,48
tanh,48,0.004063169,0.004255447,1,48
gelu,48,0.003453053,0.00361904,1,48
silu,48,0.004036145,0.004496328,1,48
tanh,48,0.003122039,0.003487052,1,48
gelu,48,0.00281076,0.002789697,1,48
silu,48,0.003272555,0.00338268,1,48
tanh,48,0.003046151,0.003294676,1,48
gelu,48,0.003106722,0.003257228,1,48
silu,48,0.002731995,0.002849456,1,48
tanh,48,0.003318783,0.003366904,1,48
gelu,48,0.002728135,0.002927582,1,48
silu,48,0.003123558,0.003331566,1,48
tanh,48,0.003408446,0.003699244,1,48
gelu,48,0.002717165,0.002715322,1,48
silu,48,0.003133973,0.003406573,1,48
tanh,48,0.003096855,0.003110356,1,48
gelu,48,0.0033728,0.003421205,1,48
silu,48,0.003635167,0.003803517,1,48
tanh,48,0.003588798,0.003697483,1,48
gelu,48,0.003052243,0.00326937,1,48
silu,48,0.002800889,0.002922065,1,48
tanh,48,0.003132163,0.003275574,1,48
gelu,48,0.002579188,0.002717247,1,48
silu,48,0.003096818,0.00318401,1,48
tanh,48,0.003247697,0.003448311,1,48
gelu,48,0.003202255,0.00342697,1,48
silu,48,0.003072459,0.003256194,1,48
tanh,48,0.003175361,0.003209881,1,48
gelu,48,0.002770834,0.002805366,1,48
silu,48,0.003173253,0.003406315,1,48
tanh,48,0.003277155,0.003548041,1,48
gelu,48,0.002866708,0.002915995,1,48
silu,48,0.002805632,0.002872288,1,48
tanh,48,0.00294953,0.003077784,1,48
gelu,48,0.00292049,0.003115416,1,48
silu,48,0.002966863,0.003090465,1,48
tanh,48,0.003159476,0.003348571,1,48
gelu,48,0.002794156,0.002887212,1,48
silu,48,0.002818883,0.002835591,1,48
tanh,48,0.003070984,0.00317994,1,48
gelu,48,0.003136045,0.003109611,1,48
silu,48,0.003117239,0.003363739,1,48
tanh,48,0.002981115,0.003034889,1,48
gelu,48,0.001136411,0.001229013,1,48
silu,48,0.002808881,0.00282533,1,48
tanh,48,0.003102377,0.003145861,1,48
gelu,48,0.002881292,0.003102344,1,48
silu,48,0.00311593,0.003312667,1,48
tanh,48,0.00324599,0.003299591,1,48
gelu,48,0.00293206,0.003171341,1,48
silu,48,0.003250737,0.003381725,1,48
tanh,48,0.00307448,0.003245496,1,48
gelu,48,0.003133338,0.003314834,1,48
silu,48,0.003145643,0.003290825,1,48
tanh,48,0.003058015,0.003134586,1,48
gelu,48,0.003012196,0.003035821,1,48
silu,48,0.0029599,0.003281187,1,48
tanh,48,0.003023131,0.003258205,1,48
gelu,48,0.002972763,0.003200915,1,48
silu,48,0.002939516,0.003026783,1,48
tanh,48,0.002858684,0.002903795,1,48
gelu,48,0.002620433,0.002644162,1,48
silu,48,0.003163868,0.003372024,1,48
tanh,48,0.003146284,0.003227152,1,48
gelu,48,0.003453902,0.003567239,1,48
silu,48,0.002977934,0.003112688,1,48
tanh,48,0.002981461,0.003230779,1,48
gelu,48,0.002435712,0.002507327,1,48
silu,48,0.002883325,0.002908862,1,48
tanh,48,0.003088608,0.003401658,1,48
gelu,48,0.003323306,0.003368059,1,48
silu,48,0.003008642,0.003092629,1,48
tanh,48,0.003152264,0.003226757,1,48
gelu,48,0.002812182,0.003256295,1,48
silu,48,0.003022846,0.003110235,1,48
tanh,49,0.003011168,0.003171064,1,49
gelu,49,0.002821203,0.002999085,1,49
silu,49,0.003205166,0.003449677,1,49
tanh,49,0.00481963,0.005349378,1,49
gelu,49,0.00350039,0.00338298,1,49
silu,49,0.003211607,0.003305051,1,49
tanh,49,0.003961776,0.004318877,1,49
gelu,49,0.00390705,0.003957767,1,49
silu,49,0.002901024,0.00296901,1,49
tanh,49,0.003098748,0.003485079,1,49
gelu,49,0.003229504,0.003362077,1,49
silu,49,0.002788509,0.002982894,1,49
tanh,49,0.00295868,0.002941938,1,49
gelu,49,0.002935467,0.002909097,1,49
silu,49,0.002999485,0.002997995,1,49
tanh,49,0.002924941,0.00308326,1,49
gelu,49,0.003779633,0.004119356,1,49
silu,49,0.00325619,0.003442764,1,49
tanh,49,0.003026649,0.003123262,1,49
gelu,49,0.003693464,0.003808089,1,49
silu,49,0.002820142,0.002879355,1,49
tanh,49,0.002884689,0.003051431,1,49
gelu,49,0.002551861,0.002621856,1,49
silu,49,0.003084119,0.003321975,1,49
tanh,49,0.003131122,0.003476944,1,49
gelu,49,0.003062227,0.00305116,1,49
silu,49,0.003096828,0.003348112,1,49
tanh,49,0.003084307,0.003301908,1,49
gelu,49,0.002614498,0.002868332,1,49
silu,49,0.002816388,0.002725443,1,49
tanh,49,0.00363929,0.003793921,1,49
gelu,49,0.003236336,0.0033155,1,49
silu,49,0.003044163,0.003288079,1,49
tanh,49,0.003082877,0.003305042,1,49
gelu,49,0.003060566,0.003270072,1,49
silu,49,0.003210031,0.003345559,1,49
tanh,49,0.005672739,0.006055951,1,49
gelu,49,0.003298931,0.003536482,1,49
silu,49,0.002769085,0.002842998,1,49
tanh,49,0.003076599,0.003190385,1,49
gelu,49,0.002861737,0.002859756,1,49
silu,49,0.002704846,0.002756499,1,49
tanh,49,0.003061916,0.003032612,1,49
gelu,49,0.002975932,0.003142156,1,49
silu,49,0.003093561,0.003223597,1,49
tanh,49,0.003173619,0.003202031,1,49
gelu,49,0.003272527,0.003490618,1,49
silu,49,0.002855855,0.003268377,1,49
tanh,49,0.003613189,0.003809112,1,49
gelu,49,0.003323938,0.00369302,1,49
silu,49,0.002959797,0.003125913,1,49
tanh,49,0.003009863,0.003163618,1,49
gelu,49,0.003063462,0.003257278,1,49
silu,49,0.003159833,0.003249767,1,49
tanh,49,0.003441792,0.003466036,1,49
gelu,49,0.003137626,0.003287282,1,49
silu,49,0.002996331,0.003057406,1,49
tanh,49,0.003181224,0.0033658,1,49
gelu,49,0.00316922,0.003339578,1,49
silu,49,0.002907517,0.003118797,1,49
tanh,49,0.00374694,0.004020217,1,49
gelu,49,0.002592728,0.002696504,1,49
silu,49,0.003013763,0.002941324,1,49
tanh,49,0.002951206,0.0029536,1,49
gelu,49,0.003113876,0.00336047,1,49
silu,49,0.00300659,0.003050937,1,49
tanh,49,0.003094248,0.003285342,1,49
gelu,49,0.002542403,0.002590105,1,49
silu,49,0.002974087,0.003138993,1,49
tanh,49,0.003402091,0.00372088,1,49
gelu,49,0.003176083,0.003249654,1,49
silu,49,0.004032133,0.004295186,1,49
tanh,49,0.003025596,0.003022302,1,49
gelu,49,0.002774072,0.002938098,1,49
silu,49,0.002802021,0.002864718,1,49
tanh,49,0.00318744,0.003264081,1,49
gelu,49,0.002863581,0.003103433,1,49
silu,49,0.003006127,0.003141019,1,49
tanh,49,0.003117978,0.003063479,1,49
gelu,49,0.002897468,0.002900471,1,49
silu,49,0.002933553,0.003019676,1,49
tanh,49,0.003332333,0.003343189,1,49
gelu,49,0.00240994,0.00266199,1,49
silu,49,0.003529025,0.003594481,1,49
tanh,49,0.003729805,0.004022059,1,49
gelu,49,0.002978944,0.003050093,1,49
silu,49,0.003367984,0.003645991,1,49
tanh,49,0.003294968,0.003405594,1,49
gelu,49,0.002752677,0.00296339,1,49
silu,49,0.003111145,0.003087717,1,49
tanh,49,0.0031361,0.003083006,1,49
gelu,49,0.0033298,0.003708562,1,49
silu,49,0.003435357,0.003601659,1,49
tanh,49,0.003021101,0.003020375,1,49
gelu,49,0.002818408,0.002981167,1,49
silu,49,0.002905304,0.003024452,1,49
tanh,49,0.003158428,0.003215993,1,49
gelu,49,0.003036427,0.003148689,1,49
silu,49,0.003214016,0.003311935,1,49
tanh,49,0.003025785,0.003095331,1,49
gelu,49,0.003141007,0.003120245,1,49
silu,49,0.003215327,0.003342443,1,49
tanh,49,0.003173927,0.003265192,1,49
gelu,49,0.003517492,0.00362838,1,49
silu,49,0.002981472,0.003056671,1,49
tanh,49,0.002982883,0.003063985,1,49
gelu,49,0.002939858,0.002986473,1,49
silu,49,0.003162258,0.003434436,1,49
tanh,49,0.003188775,0.003327412,1,49
gelu,49,0.003075348,0.00325794,1,49
silu,49,0.00302917,0.003041402,1,49
tanh,49,0.003207061,0.003378501,1,49
gelu,49,0.00286621,0.003141509,1,49
silu,49,0.003170943,0.003365817,1,49
tanh,49,0.003398261,0.003644754,1,49
gelu,49,0.003315924,0.003378483,1,49
silu,49,0.003131506,0.003408262,1,49
tanh,49,0.003198233,0.003357334,1,49
gelu,49,0.002824754,0.003053134,1,49
silu,49,0.003185929,0.003271586,1,49
tanh,50,0.003985771,0.004076958,1,50
gelu,50,0.003115465,0.00323272,1,50
silu,50,0.003076308,0.0034727,1,50
tanh,50,0.002985626,0.003014706,1,50
gelu,50,0.003273956,0.003342851,1,50
silu,50,0.003186058,0.003282354,1,50
tanh,50,0.003374595,0.00358251,1,50
gelu,50,0.00241004,0.002620973,1,50
silu,50,0.003000606,0.003163956,1,50
tanh,50,0.003059941,0.003285142,1,50
gelu,50,0.003279356,0.003462566,1,50
silu,50,0.002899365,0.003023225,1,50
tanh,50,0.00328209,0.003460682,1,50
gelu,50,0.002951898,0.002882006,1,50
silu,50,0.002854786,0.002739305,1,50
tanh,50,0.003097374,0.003197172,1,50
gelu,50,0.002844634,0.00288617,1,50
silu,50,0.002945652,0.003054954,1,50
tanh,50,0.003024989,0.003162632,1,50
gelu,50,0.003112344,0.003217479,1,50
silu,50,0.002952295,0.002999028,1,50
tanh,50,0.003260545,0.0034416,1,50
gelu,50,0.002851935,0.003029532,1,50
silu,50,0.003291313,0.003547666,1,50
tanh,50,0.003109469,0.003297105,1,50
gelu,50,0.00302215,0.003077696,1,50
silu,50,0.003056691,0.003181472,1,50
tanh,50,0.003119003,0.003181197,1,50
gelu,50,0.002788458,0.002946386,1,50
silu,50,0.003035516,0.003262929,1,50
tanh,50,0.002973738,0.00299761,1,50
gelu,50,0.003137985,0.003428903,1,50
silu,50,0.002966293,0.002963895,1,50
tanh,50,0.003276264,0.003454679,1,50
gelu,50,0.003075314,0.003225338,1,50
silu,50,0.002803321,0.002762817,1,50
tanh,50,0.003200583,0.00354541,1,50
gelu,50,0.002421881,0.002595396,1,50
silu,50,0.002619178,0.002766955,1,50
tanh,50,0.003181835,0.003097454,1,50
gelu,50,0.003331082,0.003427992,1,50
silu,50,0.003025254,0.003155289,1,50
tanh,50,0.003988805,0.004263285,1,50
gelu,50,0.003123621,0.003239182,1,50
silu,50,0.00316042,0.003394197,1,50
tanh,50,0.002827629,0.002956713,1,50
gelu,50,0.002697179,0.002938668,1,50
silu,50,0.002931051,0.003079995,1,50
tanh,50,0.003006594,0.003182497,1,50
gelu,50,0.003264704,0.003304602,1,50
silu,50,0.002902017,0.003047487,1,50
tanh,50,0.003327847,0.003501237,1,50
gelu,50,0.003213024,0.003323694,1,50
silu,50,0.00287035,0.002900601,1,50
tanh,50,0.003213836,0.003282206,1,50
gelu,50,0.003185639,0.003387323,1,50
silu,50,0.002816941,0.002999657,1,50
tanh,50,0.00306598,0.003067942,1,50
gelu,50,0.002300006,0.002406176,1,50
silu,50,0.002953805,0.003044207,1,50
tanh,50,0.003076195,0.003221619,1,50
gelu,50,0.003319032,0.003468827,1,50
silu,50,0.003095684,0.003257924,1,50
tanh,50,0.00313565,0.003057443,1,50
gelu,50,0.003618484,0.003818288,1,50
silu,50,0.002968075,0.003080907,1,50
tanh,50,0.003131317,0.003336036,1,50
gelu,50,0.003194367,0.003392356,1,50
silu,50,0.003070221,0.003156904,1,50
tanh,50,0.002964695,0.003106946,1,50
gelu,50,0.0030101,0.003132577,1,50
silu,50,0.002811013,0.002876225,1,50
tanh,50,0.003272199,0.003535766,1,50
gelu,50,0.003518429,0.003781769,1,50
silu,50,0.003104025,0.00327238,1,50
tanh,50,0.002974246,0.002928507,1,50
gelu,50,0.003164979,0.003235978,1,50
silu,50,0.003003152,0.003167957,1,50
tanh,50,0.003390002,0.003519662,1,50
gelu,50,0.002698564,0.00291517,1,50
silu,50,0.002919426,0.002970037,1,50
